date,OT,OPC_V_voronka_K02,OPC_V_shnek_K02,OPC_KN_T_ist_Z1_K02,OPC_KN_T_ist_Z2_K02,OPC_KN_T_ist_Z3_K02
2020-10-25 04:36:11,8.333,14.13,118.38,59.7,132.5,139.5
2020-10-25 04:36:21,8.0,14.154333333333334,117.99,59.7,132.5,139.53333333333333
2020-10-25 04:36:31,7.527,14.178666666666667,117.6,59.7,132.5,139.56666666666666
2020-10-25 04:36:41,8.333,14.203,117.21,59.7,132.5,139.6
2020-10-25 04:36:51,7.937,14.176666666666666,117.45,59.7,132.5,139.6
2020-10-25 04:37:01,7.87,14.150333333333334,117.69,59.7,132.5,139.6
2020-10-25 04:37:11,7.757,14.124,117.93,59.7,132.5,139.6
2020-10-25 04:37:21,7.91,14.09,118.13000000000001,59.7,132.53333333333333,139.6
2020-10-25 04:37:31,7.812,14.056000000000001,118.33,59.7,132.56666666666666,139.6
2020-10-25 04:37:42,7.407,14.022,118.53,59.7,132.6,139.6
2020-10-25 04:37:52,7.556,14.076,118.38,59.7,132.6,139.63333333333333
2020-10-25 04:38:02,7.27,14.129999999999999,118.23,59.7,132.6,139.66666666666666
2020-10-25 04:38:12,7.152,14.184,118.08,59.7,132.6,139.7
2020-10-25 04:38:22,8.181,14.179666666666666,118.12,59.66666666666667,132.63333333333333,139.7
2020-10-25 04:38:32,8.133,14.175333333333333,118.16,59.63333333333333,132.66666666666666,139.7
2020-10-25 04:38:42,8.414,14.171,118.2,59.6,132.7,139.7
2020-10-25 04:38:52,8.23,14.119333333333334,118.10000000000001,59.6,132.66666666666666,139.7
2020-10-25 04:39:02,8.48,14.067666666666666,118.0,59.6,132.63333333333333,139.7
2020-10-25 04:39:12,8.403,14.016,117.9,59.6,132.6,139.7
2020-10-25 04:39:22,8.533,14.065666666666667,117.63000000000001,59.6,132.6,139.7
2020-10-25 04:39:32,8.482,14.115333333333332,117.36,59.6,132.6,139.7
2020-10-25 04:39:42,8.66,14.165,117.09,59.6,132.6,139.7
2020-10-25 04:39:52,8.529,14.134333333333332,116.93,59.6,132.6,139.73333333333332
2020-10-25 04:40:02,8.844,14.103666666666667,116.77,59.6,132.6,139.76666666666668
2020-10-25 04:40:12,8.715,14.073,116.61,59.6,132.6,139.8
2020-10-25 04:40:22,8.931,14.043333333333333,117.51,59.6,132.6,139.76666666666668
2020-10-25 04:40:32,9.079,14.013666666666667,118.41,59.6,132.6,139.73333333333332
2020-10-25 04:40:42,9.073,13.984,119.31,59.6,132.6,139.7
2020-10-25 04:40:52,9.079,13.9775,119.01,59.6,132.6,139.725
2020-10-25 04:40:58,9.015,13.971,118.71000000000001,59.6,132.6,139.75
2020-10-25 04:41:03,8.951,13.964500000000001,118.41,59.6,132.6,139.775
2020-10-25 04:41:12,8.662,13.958,118.11,59.6,132.6,139.8
2020-10-25 04:41:23,8.61,13.971,117.73,59.6,132.6,139.8
2020-10-25 04:41:33,8.673,13.984,117.35,59.6,132.6,139.8
2020-10-25 04:41:43,8.703,13.997,116.97,59.6,132.6,139.8
2020-10-25 04:41:53,8.547,13.964,117.74,59.6,132.63333333333333,139.8
2020-10-25 04:42:03,8.607,13.931,118.51,59.6,132.66666666666666,139.8
2020-10-25 04:42:13,8.636,13.898,119.28,59.6,132.7,139.8
2020-10-25 04:42:23,8.532,13.874666666666666,118.5,59.6,132.7,139.8
2020-10-25 04:42:33,8.551,13.851333333333333,117.72,59.6,132.7,139.8
2020-10-25 04:42:43,8.569,13.828,116.94,59.6,132.7,139.8
2020-10-25 04:42:53,8.437,13.862,117.06,59.6,132.66666666666666,139.8
2020-10-25 04:43:03,8.322,13.895999999999999,117.17999999999999,59.6,132.63333333333333,139.8
2020-10-25 04:43:13,8.256,13.93,117.3,59.6,132.6,139.8
2020-10-25 04:43:23,8.214,13.934333333333333,117.45,59.56666666666667,132.6,139.76666666666668
2020-10-25 04:43:33,8.123,13.938666666666666,117.6,59.53333333333333,132.6,139.73333333333332
2020-10-25 04:43:43,8.137,13.943,117.75,59.5,132.6,139.7
2020-10-25 04:43:53,8.232,13.746,116.62,59.5,132.56666666666666,139.7
2020-10-25 04:44:03,8.095,13.549,115.49,59.5,132.53333333333333,139.7
2020-10-25 04:44:13,7.964,13.352,114.36,59.5,132.5,139.7
2020-10-25 04:44:23,8.171,13.343666666666667,114.46,59.5,132.5,139.7
2020-10-25 04:44:33,8.23,13.335333333333333,114.56,59.5,132.5,139.7
2020-10-25 04:44:44,8.278,13.327,114.66,59.5,132.5,139.7
2020-10-25 04:44:54,8.261,13.311,115.08,59.5,132.53333333333333,139.66666666666666
2020-10-25 04:45:04,8.351,13.295,115.5,59.5,132.56666666666666,139.63333333333333
2020-10-25 04:45:14,8.29,13.279,115.92,59.5,132.6,139.6
2020-10-25 04:45:24,8.333,13.285333333333334,115.65,59.5,132.6,139.6
2020-10-25 04:45:34,8.249,13.291666666666666,115.38,59.5,132.6,139.6
2020-10-25 04:45:44,8.358,13.298,115.11,59.5,132.6,139.6
2020-10-25 04:45:54,8.407,13.264333333333333,115.28,59.53333333333333,132.53333333333333,139.53333333333333
2020-10-25 04:46:04,8.453,13.230666666666666,115.45,59.56666666666667,132.46666666666667,139.46666666666667
2020-10-25 04:46:14,8.586,13.197,115.62,59.6,132.4,139.4
2020-10-25 04:46:24,8.683,13.224333333333332,115.46000000000001,59.6,132.4,139.36666666666667
2020-10-25 04:46:34,8.662,13.251666666666667,115.3,59.6,132.4,139.33333333333334
2020-10-25 04:46:44,8.672,13.279,115.14,59.6,132.4,139.3
2020-10-25 04:46:55,8.734,13.268666666666666,115.33,59.56666666666667,132.36666666666667,139.23333333333335
2020-10-25 04:47:04,8.889,13.258333333333333,115.52,59.53333333333333,132.33333333333334,139.16666666666666
2020-10-25 04:47:14,8.866,13.248,115.71,59.5,132.3,139.1
2020-10-25 04:47:24,8.866,13.285,115.3,59.5,132.26666666666668,139.03333333333333
2020-10-25 04:47:34,8.816,13.322,114.89,59.5,132.23333333333332,138.96666666666667
2020-10-25 04:47:44,8.817,13.359,114.48,59.5,132.2,138.9
2020-10-25 04:47:54,8.845,13.324,114.33,59.5,132.16666666666666,138.86666666666667
2020-10-25 04:48:04,8.851,13.289,114.18,59.5,132.13333333333333,138.83333333333334
2020-10-25 04:48:14,8.91,13.254,114.03,59.5,132.1,138.8
2020-10-25 04:48:24,8.852,13.291,114.12,59.5,132.1,138.73333333333335
2020-10-25 04:48:35,8.992,13.328,114.21,59.5,132.1,138.66666666666666
2020-10-25 04:48:45,8.966,13.365,114.3,59.5,132.1,138.6
2020-10-25 04:48:55,8.995,13.356666666666667,114.39999999999999,59.5,132.06666666666666,138.56666666666666
2020-10-25 04:49:05,8.969,13.348333333333333,114.5,59.5,132.03333333333333,138.53333333333333
2020-10-25 04:49:15,9.116,13.34,114.6,59.5,132.0,138.5
2020-10-25 04:49:25,9.336,13.292333333333334,114.44,59.5,131.96666666666667,138.43333333333334
2020-10-25 04:49:35,9.359,13.244666666666665,114.28,59.5,131.93333333333334,138.36666666666667
2020-10-25 04:49:45,9.33,13.197,114.12,59.5,131.9,138.3
2020-10-25 04:49:55,9.376,13.289,114.3,59.5,131.86666666666667,138.26666666666668
2020-10-25 04:50:05,9.673,13.381,114.48,59.5,131.83333333333334,138.23333333333332
2020-10-25 04:50:15,9.668,13.473,114.66,59.5,131.8,138.2
2020-10-25 04:50:25,9.705,13.456000000000001,114.62,59.5,131.76666666666668,138.13333333333333
2020-10-25 04:50:35,9.703,13.439,114.58,59.5,131.73333333333332,138.06666666666666
2020-10-25 04:50:45,9.695,13.422,114.54,59.5,131.7,138.0
2020-10-25 04:50:55,9.709,13.463333333333333,114.62,59.5,131.66666666666666,137.96666666666667
2020-10-25 04:51:05,9.701,13.504666666666667,114.7,59.5,131.63333333333333,137.93333333333334
2020-10-25 04:51:15,9.674,13.546,114.78,59.5,131.6,137.9
2020-10-25 04:51:25,9.606,13.603,115.06,59.5,131.6,137.9
2020-10-25 04:51:35,9.683,13.66,115.34,59.5,131.6,137.9
2020-10-25 04:51:45,9.675,13.717,115.62,59.5,131.6,137.9
2020-10-25 04:51:55,9.673,13.683333333333334,115.42,59.5,131.56666666666666,137.86666666666667
2020-10-25 04:52:06,9.646,13.649666666666667,115.22,59.5,131.53333333333333,137.83333333333334
2020-10-25 04:52:16,9.622,13.616,115.02,59.5,131.5,137.8
2020-10-25 04:52:26,9.695,13.667666666666667,115.42999999999999,59.5,131.5,137.83333333333334
2020-10-25 04:52:36,9.69,13.719333333333333,115.84,59.5,131.5,137.86666666666667
2020-10-25 04:52:46,9.781,13.771,116.25,59.5,131.5,137.9
2020-10-25 04:52:56,9.853,13.696,115.76,59.5,131.53333333333333,137.86666666666667
2020-10-25 04:53:06,9.979,13.621,115.27,59.5,131.56666666666666,137.83333333333334
2020-10-25 04:53:16,10.009,13.546,114.78,59.5,131.6,137.8
2020-10-25 04:53:26,10.021,13.521666666666667,115.27,59.5,131.6,137.83333333333334
2020-10-25 04:53:36,9.974,13.497333333333334,115.76,59.5,131.6,137.86666666666667
2020-10-25 04:53:46,9.946,13.473,116.25,59.5,131.6,137.9
2020-10-25 04:53:56,10.013,13.527000000000001,115.96,59.5,131.6,137.9
2020-10-25 04:54:07,9.931,13.581,115.67,59.5,131.6,137.9
2020-10-25 04:54:16,9.942,13.635,115.38,59.5,131.6,137.9
2020-10-25 04:54:26,9.934,13.654,115.59,59.5,131.6,137.9
2020-10-25 04:54:36,9.928,13.673,115.8,59.5,131.6,137.9
2020-10-25 04:54:46,9.954,13.692,116.01,59.5,131.6,137.9
2020-10-25 04:54:56,9.965,13.636,115.92,59.5,131.6,137.9
2020-10-25 04:55:06,9.959,13.58,115.83,59.5,131.6,137.9
2020-10-25 04:55:16,9.985,13.524,115.74,59.5,131.6,137.9
2020-10-25 04:55:26,9.961,13.581999999999999,115.36999999999999,59.5,131.6,137.86666666666667
2020-10-25 04:55:36,9.953,13.64,115.0,59.5,131.6,137.83333333333334
2020-10-25 04:55:46,9.947,13.698,114.63,59.5,131.6,137.8
2020-10-25 04:55:57,9.972,13.700333333333333,114.91,59.5,131.63333333333333,137.8
2020-10-25 04:56:07,9.966,13.702666666666667,115.19,59.5,131.66666666666666,137.8
2020-10-25 04:56:17,9.974,13.705,115.47,59.5,131.7,137.8
2020-10-25 04:56:27,10.0,13.700666666666667,115.17999999999999,59.46666666666667,131.7,137.8
2020-10-25 04:56:37,9.992,13.696333333333333,114.89,59.43333333333333,131.7,137.8
2020-10-25 04:56:47,10.16,13.692,114.6,59.4,131.7,137.8
2020-10-25 04:56:57,10.183,13.668666666666667,114.66,59.4,131.7,137.8
2020-10-25 04:57:07,10.222,13.645333333333333,114.72,59.4,131.7,137.8
2020-10-25 04:57:17,10.183,13.622,114.78,59.4,131.7,137.8
2020-10-25 04:57:27,10.158,13.613666666666667,114.57000000000001,59.4,131.7,137.8
2020-10-25 04:57:38,10.136,13.605333333333332,114.36,59.4,131.7,137.8
2020-10-25 04:57:47,10.142,13.597,114.15,59.4,131.7,137.8
2020-10-25 04:57:57,10.12,13.605333333333332,114.02000000000001,59.4,131.66666666666666,137.83333333333334
2020-10-25 04:58:07,10.097,13.613666666666667,113.89,59.4,131.63333333333333,137.86666666666667
2020-10-25 04:58:17,10.105,13.622,113.76,59.4,131.6,137.9
2020-10-25 04:58:27,10.04,13.649666666666667,113.96000000000001,59.4,131.6,137.9
2020-10-25 04:58:37,10.017,13.677333333333333,114.16,59.4,131.6,137.9
2020-10-25 04:58:47,9.952,13.705,114.36,59.4,131.6,137.9
2020-10-25 04:58:57,10.091,13.758666666666667,114.5,59.4,131.6,137.9
2020-10-25 04:59:07,10.097,13.812333333333333,114.64,59.4,131.6,137.9
2020-10-25 04:59:17,10.091,13.866,114.78,59.4,131.6,137.9
2020-10-25 04:59:27,10.07,13.820666666666666,114.43,59.4,131.63333333333333,137.93333333333334
2020-10-25 04:59:38,10.091,13.775333333333334,114.08,59.4,131.66666666666666,137.96666666666667
2020-10-25 04:59:48,10.14,13.73,113.73,59.4,131.7,138.0
2020-10-25 04:59:58,10.132,13.659,114.35000000000001,59.4,131.7,138.03333333333333
2020-10-25 05:00:08,10.099,13.588,114.97,59.4,131.7,138.06666666666666
2020-10-25 05:00:18,10.118,13.517,115.59,59.4,131.7,138.1
2020-10-25 05:00:28,10.138,13.547666666666666,115.64,59.4,131.7,138.06666666666666
2020-10-25 05:00:38,10.092,13.578333333333333,115.69,59.4,131.7,138.03333333333333
2020-10-25 05:00:48,10.059,13.609,115.74,59.4,131.7,138.0
2020-10-25 05:00:58,10.065,13.636666666666667,115.63,59.4,131.7,138.0
2020-10-25 05:01:08,10.033,13.664333333333333,115.52,59.4,131.7,138.0
2020-10-25 05:01:18,9.974,13.692,115.41,59.4,131.7,138.0
2020-10-25 05:01:28,9.982,13.720666666666666,115.57,59.4,131.7,137.96666666666667
2020-10-25 05:01:38,9.99,13.749333333333334,115.73,59.4,131.7,137.93333333333334
2020-10-25 05:01:48,10.035,13.778,115.89,59.4,131.7,137.9
2020-10-25 05:01:58,10.055,13.743,115.48,59.4,131.7,137.9
2020-10-25 05:02:08,10.048,13.708,115.07,59.4,131.7,137.9
2020-10-25 05:02:18,10.018,13.673,114.66,59.4,131.7,137.9
2020-10-25 05:02:28,10.024,13.632666666666667,115.1,59.4,131.7,137.9
2020-10-25 05:02:38,10.019,13.592333333333332,115.54,59.4,131.7,137.9
2020-10-25 05:02:48,10.014,13.552,115.98,59.4,131.7,137.9
2020-10-25 05:02:58,9.982,13.532,115.73,59.4,131.7,137.9
2020-10-25 05:03:08,9.952,13.512,115.48,59.4,131.7,137.9
2020-10-25 05:03:18,9.924,13.492,115.23,59.4,131.7,137.9
2020-10-25 05:03:29,9.918,13.496333333333334,115.2,59.4,131.7,137.9
2020-10-25 05:03:39,9.89,13.500666666666667,115.17,59.4,131.7,137.9
2020-10-25 05:03:49,9.873,13.505,115.14,59.4,131.7,137.9
2020-10-25 05:03:59,9.833,13.456333333333333,115.35,59.4,131.7,137.9
2020-10-25 05:04:09,9.794,13.407666666666668,115.56,59.4,131.7,137.9
2020-10-25 05:04:19,9.778,13.359,115.77,59.4,131.7,137.9
2020-10-25 05:04:29,9.761,13.484666666666667,115.5,59.4,131.7,137.96666666666667
2020-10-25 05:04:39,9.771,13.610333333333333,115.22999999999999,59.4,131.7,138.03333333333333
2020-10-25 05:04:49,9.778,13.736,114.96,59.4,131.7,138.1
2020-10-25 05:04:59,9.797,13.825000000000001,115.03999999999999,59.4,131.7,138.06666666666666
2020-10-25 05:05:09,9.759,13.914,115.12,59.4,131.7,138.03333333333333
2020-10-25 05:05:19,9.755,14.003,115.2,59.4,131.7,138.0
2020-10-25 05:05:29,9.729,13.974333333333334,115.0,59.4,131.66666666666666,137.96666666666667
2020-10-25 05:05:39,9.76,13.945666666666666,114.8,59.4,131.63333333333333,137.93333333333334
2020-10-25 05:05:49,9.744,13.917,114.6,59.4,131.6,137.9
2020-10-25 05:05:59,9.786,13.850333333333333,114.33,59.4,131.6,137.93333333333334
2020-10-25 05:06:09,9.783,13.783666666666667,114.06,59.4,131.6,137.96666666666667
2020-10-25 05:06:19,9.789,13.717,113.79,59.4,131.6,138.0
2020-10-25 05:06:30,9.796,13.792333333333334,114.02000000000001,59.4,131.6,138.03333333333333
2020-10-25 05:06:39,9.782,13.867666666666667,114.25,59.4,131.6,138.06666666666666
2020-10-25 05:06:49,9.756,13.943,114.48,59.4,131.6,138.1
2020-10-25 05:06:59,9.784,13.894333333333334,114.23,59.4,131.63333333333333,138.13333333333333
2020-10-25 05:07:09,9.813,13.845666666666666,113.98,59.4,131.66666666666666,138.16666666666666
2020-10-25 05:07:20,9.82,13.797,113.73,59.4,131.7,138.2
2020-10-25 05:07:30,9.847,13.841333333333333,113.94,59.43333333333333,131.7,138.23333333333332
2020-10-25 05:07:40,9.844,13.885666666666667,114.15,59.46666666666667,131.7,138.26666666666668
2020-10-25 05:07:50,9.872,13.93,114.36,59.5,131.7,138.3
2020-10-25 05:08:00,9.867,13.925666666666666,114.49,59.5,131.73333333333332,138.36666666666667
2020-10-25 05:08:10,9.854,13.921333333333333,114.62,59.5,131.76666666666668,138.43333333333334
2020-10-25 05:08:20,9.839,13.917,114.75,59.5,131.8,138.5
2020-10-25 05:08:31,9.836,13.883333333333333,114.71,59.5,131.8,138.53333333333333
2020-10-25 05:08:40,9.842,13.849666666666668,114.67,59.5,131.8,138.56666666666666
2020-10-25 05:08:50,9.838,13.816,114.63,59.5,131.8,138.6
2020-10-25 05:09:00,9.834,13.841333333333333,114.88,59.5,131.8,138.66666666666666
2020-10-25 05:09:10,9.821,13.866666666666667,115.13,59.5,131.8,138.73333333333335
2020-10-25 05:09:20,9.808,13.892,115.38,59.5,131.8,138.8
2020-10-25 05:09:30,9.794,13.894,115.24,59.5,131.83333333333334,138.8
2020-10-25 05:09:40,9.82,13.895999999999999,115.1,59.5,131.86666666666667,138.8
2020-10-25 05:09:50,9.817,13.898,114.96,59.5,131.9,138.8
2020-10-25 05:10:00,9.852,13.821,115.17,59.5,131.9,138.8
2020-10-25 05:10:10,9.868,13.744,115.38,59.5,131.9,138.8
2020-10-25 05:10:20,9.854,13.667,115.59,59.5,131.9,138.8
2020-10-25 05:10:30,9.822,13.626666666666667,115.64,59.5,131.9,138.83333333333334
2020-10-25 05:10:40,9.819,13.586333333333332,115.69,59.5,131.9,138.86666666666667
2020-10-25 05:10:50,9.815,13.546,115.74,59.5,131.9,138.9
2020-10-25 05:11:01,9.792,13.511,115.45,59.5,131.93333333333334,138.93333333333334
2020-10-25 05:11:11,9.789,13.476,115.16,59.5,131.96666666666667,138.96666666666667
2020-10-25 05:11:21,9.777,13.441,114.87,59.5,132.0,139.0
2020-10-25 05:11:31,9.737,13.453666666666667,115.24000000000001,59.5,132.0,139.03333333333333
2020-10-25 05:11:41,9.733,13.466333333333333,115.61,59.5,132.0,139.06666666666666
2020-10-25 05:11:51,9.721,13.479,115.98,59.5,132.0,139.1
2020-10-25 05:12:02,9.728,13.477,115.95,59.5,132.03333333333333,139.06666666666666
2020-10-25 05:12:11,9.725,13.475,115.92,59.5,132.06666666666666,139.03333333333333
2020-10-25 05:12:21,9.704,13.473,115.89,59.5,132.1,139.0
2020-10-25 05:12:31,9.674,13.49,115.96,59.5,132.1,139.0
2020-10-25 05:12:41,9.653,13.507,116.03,59.5,132.1,139.0
2020-10-25 05:12:51,9.651,13.524,116.1,59.5,132.1,139.0
2020-10-25 05:13:01,9.667,13.521666666666667,116.03999999999999,59.5,132.06666666666666,139.0
2020-10-25 05:13:11,9.645,13.519333333333332,115.98,59.5,132.03333333333333,139.0
2020-10-25 05:13:22,9.634,13.517,115.92,59.5,132.0,139.0
2020-10-25 05:13:31,9.659,13.506666666666666,115.95,59.5,132.0,139.0
2020-10-25 05:13:41,9.657,13.496333333333334,115.98,59.5,132.0,139.0
2020-10-25 05:13:51,9.654,13.486,116.01,59.5,132.0,139.0
2020-10-25 05:14:01,9.625,13.437333333333333,115.75,59.5,132.0,138.96666666666667
2020-10-25 05:14:11,9.641,13.388666666666667,115.49000000000001,59.5,132.0,138.93333333333334
2020-10-25 05:14:21,9.603,13.34,115.23,59.5,132.0,138.9
2020-10-25 05:14:31,9.576,13.371666666666666,114.94,59.5,131.96666666666667,138.9
2020-10-25 05:14:41,9.59,13.403333333333334,114.65,59.5,131.93333333333334,138.9
2020-10-25 05:14:51,9.579,13.435,114.36,59.5,131.9,138.9
2020-10-25 05:15:02,9.544,13.449666666666667,114.53,59.5,131.9,138.86666666666667
2020-10-25 05:15:12,9.559,13.464333333333332,114.7,59.5,131.9,138.83333333333334
2020-10-25 05:15:22,9.566,13.479,114.87,59.5,131.9,138.8
2020-10-25 05:15:29,4.783,13.536999999999999,114.67500000000001,59.475,131.9,138.72500000000002
2020-10-25 05:15:32,0.0,13.594999999999999,114.48,59.45,131.9,138.65
2020-10-25 05:15:42,0.0,13.653,114.285,59.425,131.9,138.575
2020-10-25 05:15:52,5.556,13.711,114.09,59.4,131.9,138.5
2020-10-25 05:16:02,5.882,13.679333333333334,114.01,59.4,131.83333333333334,138.43333333333334
2020-10-25 05:16:12,6.28,13.647666666666666,113.92999999999999,59.4,131.76666666666665,138.36666666666667
2020-10-25 05:16:22,6.897,13.616,113.85,59.4,131.7,138.3
2020-10-25 05:16:32,6.209,13.672,113.78999999999999,59.4,131.66666666666666,138.26666666666668
2020-10-25 05:16:42,8.333,13.728,113.73,59.4,131.63333333333333,138.23333333333332
2020-10-25 05:16:52,8.213,13.784,113.67,59.4,131.6,138.2
2020-10-25 05:17:02,8.497,13.759666666666668,114.19,59.4,131.63333333333333,138.16666666666666
2020-10-25 05:17:12,8.577,13.735333333333333,114.71000000000001,59.4,131.66666666666666,138.13333333333333
2020-10-25 05:17:22,9.14,13.711,115.23,59.4,131.7,138.1
2020-10-25 05:17:32,9.641,13.717333333333334,115.03,59.4,131.66666666666666,138.06666666666666
2020-10-25 05:17:42,9.589,13.723666666666666,114.83,59.4,131.63333333333333,138.03333333333333
2020-10-25 05:17:52,9.423,13.73,114.63,59.4,131.6,138.0
2020-10-25 05:18:02,9.524,13.692,114.89999999999999,59.4,131.6,137.96666666666667
2020-10-25 05:18:12,9.363,13.654,115.17,59.4,131.6,137.93333333333334
2020-10-25 05:18:22,9.24,13.616,115.44,59.4,131.6,137.9
2020-10-25 05:18:32,9.351,13.639333333333333,115.3,59.43333333333333,131.6,137.9
2020-10-25 05:18:43,9.434,13.662666666666667,115.16,59.46666666666667,131.6,137.9
2020-10-25 05:18:53,9.325,13.686,115.02,59.5,131.6,137.9
2020-10-25 05:19:03,9.605,13.692333333333334,115.28999999999999,59.5,131.63333333333333,137.86666666666667
2020-10-25 05:19:13,9.485,13.698666666666666,115.56,59.5,131.66666666666666,137.83333333333334
2020-10-25 05:19:23,9.462,13.705,115.83,59.5,131.7,137.8
2020-10-25 05:19:33,9.453,13.69,115.19,59.5,131.7,137.73333333333335
2020-10-25 05:19:43,9.365,13.675,114.55,59.5,131.7,137.66666666666666
2020-10-25 05:19:53,9.349,13.66,113.91,59.5,131.7,137.6
2020-10-25 05:20:03,9.272,13.66,114.55,59.5,131.66666666666666,137.6
2020-10-25 05:20:13,9.33,13.66,115.19,59.5,131.63333333333333,137.6
2020-10-25 05:20:23,9.191,13.66,115.83,59.5,131.6,137.6
2020-10-25 05:20:33,9.248,13.757333333333333,116.01,59.5,131.6,137.56666666666666
2020-10-25 05:20:43,9.249,13.854666666666667,116.19,59.5,131.6,137.53333333333333
2020-10-25 05:20:53,9.363,13.952,116.37,59.5,131.6,137.5
2020-10-25 05:21:01,9.3915,13.945,116.31,59.475,131.575,137.5
2020-10-25 05:21:03,9.42,13.937999999999999,116.25,59.45,131.55,137.5
2020-10-25 05:21:13,9.524,13.931,116.19,59.425,131.525,137.5
2020-10-25 05:21:23,9.467,13.924,116.13,59.4,131.5,137.5
2020-10-25 05:21:33,9.508,13.977666666666666,116.09,59.4,131.5,137.53333333333333
2020-10-25 05:21:44,9.493,14.031333333333334,116.05,59.4,131.5,137.56666666666666
2020-10-25 05:21:53,9.644,14.085,116.01,59.4,131.5,137.6
2020-10-25 05:22:03,9.677,14.076666666666668,116.42,59.4,131.5,137.6
2020-10-25 05:22:14,9.61,14.068333333333333,116.83,59.4,131.5,137.6
2020-10-25 05:22:24,9.357,14.06,117.24,59.4,131.5,137.6
2020-10-25 05:22:34,9.212,14.064333333333334,117.2,59.4,131.5,137.6
2020-10-25 05:22:44,9.159,14.068666666666667,117.16,59.4,131.5,137.6
2020-10-25 05:22:54,9.297,14.073,117.12,59.4,131.5,137.6
2020-10-25 05:23:04,9.163,14.054,116.49000000000001,59.4,131.46666666666667,137.63333333333333
2020-10-25 05:23:14,9.036,14.035,115.86,59.4,131.43333333333334,137.66666666666666
2020-10-25 05:23:24,9.238,14.016,115.23,59.4,131.4,137.7
2020-10-25 05:23:34,9.163,14.028666666666666,115.73,59.4,131.43333333333334,137.73333333333332
2020-10-25 05:23:44,9.191,14.041333333333334,116.23,59.4,131.46666666666667,137.76666666666668
2020-10-25 05:23:54,9.105,14.054,116.73,59.4,131.5,137.8
2020-10-25 05:24:05,9.351,14.054,116.08,59.4,131.5,137.8
2020-10-25 05:24:14,9.419,14.054,115.43,59.4,131.5,137.8
2020-10-25 05:24:24,9.379,14.054,114.78,59.4,131.5,137.8
2020-10-25 05:24:34,9.413,14.028666666666666,115.43,59.4,131.5,137.83333333333334
2020-10-25 05:24:44,9.296,14.003333333333334,116.08,59.4,131.5,137.86666666666667
2020-10-25 05:24:54,9.36,13.978,116.73,59.4,131.5,137.9
2020-10-25 05:25:04,9.218,13.964,116.99000000000001,59.4,131.53333333333333,137.93333333333334
2020-10-25 05:25:14,9.219,13.95,117.25,59.4,131.56666666666666,137.96666666666667
2020-10-25 05:25:25,9.214,13.936,117.51,59.4,131.6,138.0
2020-10-25 05:25:34,9.082,13.971,117.19,59.4,131.6,137.96666666666667
2020-10-25 05:25:44,9.046,14.006,116.87,59.4,131.6,137.93333333333334
2020-10-25 05:25:54,8.986,14.041,116.55,59.4,131.6,137.9
2020-10-25 05:26:05,9.048,14.004,115.8,59.4,131.6,137.93333333333334
2020-10-25 05:26:15,9.051,13.967,115.05,59.4,131.6,137.96666666666667
2020-10-25 05:26:25,9.264,13.93,114.3,59.4,131.6,138.0
2020-10-25 05:26:35,9.168,13.932,115.0,59.4,131.6,138.03333333333333
2020-10-25 05:26:45,9.085,13.934,115.7,59.4,131.6,138.06666666666666
2020-10-25 05:26:55,9.083,13.936,116.4,59.4,131.6,138.1
2020-10-25 05:27:05,9.196,13.887333333333332,116.35000000000001,59.4,131.63333333333333,138.13333333333333
2020-10-25 05:27:15,9.112,13.838666666666667,116.3,59.4,131.66666666666666,138.16666666666666
2020-10-25 05:27:25,9.058,13.79,116.25,59.4,131.7,138.2
2020-10-25 05:27:35,9.0,13.844,115.84,59.4,131.7,138.23333333333332
2020-10-25 05:27:45,9.026,13.898,115.42999999999999,59.4,131.7,138.26666666666668
2020-10-25 05:27:55,8.943,13.952,115.02,59.4,131.7,138.3
2020-10-25 05:28:05,8.9,13.932,115.66,59.4,131.7,138.36666666666667
2020-10-25 05:28:15,8.952,13.911999999999999,116.3,59.4,131.7,138.43333333333334
2020-10-25 05:28:25,8.977,13.892,116.94,59.4,131.7,138.5
2020-10-25 05:28:35,8.93,13.870666666666667,117.19,59.4,131.73333333333332,138.5
2020-10-25 05:28:45,8.884,13.849333333333332,117.44,59.4,131.76666666666668,138.5
2020-10-25 05:28:56,8.809,13.828,117.69,59.4,131.8,138.5
2020-10-25 05:29:05,8.84,13.847,117.64999999999999,59.4,131.8,138.53333333333333
2020-10-25 05:29:16,8.918,13.866,117.61,59.4,131.8,138.56666666666666
2020-10-25 05:29:25,8.942,13.885,117.57,59.4,131.8,138.6
2020-10-25 05:29:36,8.946,13.863999999999999,117.11,59.4,131.83333333333334,138.6
2020-10-25 05:29:46,9.04,13.843,116.64999999999999,59.4,131.86666666666667,138.6
2020-10-25 05:29:56,9.038,13.822,116.19,59.4,131.9,138.6
2020-10-25 05:30:06,8.926,13.801,116.06,59.4,131.86666666666667,138.63333333333333
2020-10-25 05:30:16,8.88,13.78,115.92999999999999,59.4,131.83333333333334,138.66666666666666
2020-10-25 05:30:26,8.817,13.759,115.8,59.4,131.8,138.7
2020-10-25 05:30:36,8.911,13.792666666666667,115.84,59.4,131.8,138.73333333333332
2020-10-25 05:30:46,8.915,13.826333333333332,115.88,59.4,131.8,138.76666666666668
2020-10-25 05:30:56,9.002,13.86,115.92,59.4,131.8,138.8
2020-10-25 05:31:06,8.979,13.841,115.85,59.4,131.83333333333334,138.73333333333335
